0.0165	0.0003185351304037466	0.0
0.016508913086203145	0.00033006829280437285	0.0
0.016517842786702652	0.00034168411752290176	0.0
0.01652678910149854	0.00035338260455933376	0.0
0.016535752030590798	0.0003651637539136684	0.0
0.016544731573979416	0.00037702756558590574	0.0
0.016553727731664417	0.00038897403957604605	0.0
0.016562740503645784	0.0004010031758840891	0.0
0.016571769889923527	0.00041311497451003497	0.0
0.016580815890497633	0.0004253094354538835	0.0
0.016589878505368118	0.00043758655871563507	0.0
0.016598957734534972	0.0004499463442952893	0.0
0.016608053577998196	0.00046238879219284625	0.0
0.01661716603575779	0.00047491390240830616	0.0
0.016626295107813757	0.0004875216749416689	0.0
0.016635440794166092	0.0005002121097929342	0.0
0.0166446030948148	0.0005129852069621025	0.0
0.01665378200975988	0.0005258409664491736	0.0
0.016662977539001332	0.0005387793882541474	0.0
0.01667218968253915	0.000551800472377024	0.0
0.016681418440373345	0.0005649042188178036	0.0
0.01669066381250391	0.0005780906275764857	0.0
0.016699925798930846	0.0005913596986530708	0.0
0.016709204399654152	0.0006047114320475586	0.0
0.01671849961467383	0.0006181458277599494	0.0
0.016727811443989875	0.0006316628857902428	0.0
0.0167371398876023	0.0006452626061384391	0.0
0.01674648494551109	0.0006589449888045381	0.0
0.016755846617716244	0.00067271003378854	0.0
0.016765224904217783	0.0006865577410904445	0.0
0.016774619805015687	0.0007004881107102521	0.0
0.016784031320109957	0.0007145011426479624	0.0
0.016793459449500607	0.0007285968369035754	0.0
0.016802904193187626	0.0007427751934770912	0.0
0.016812365551171007	0.0007570362123685098	0.0
0.016821843523450775	0.0007713798935778313	0.0
0.016831338110026902	0.0007858062371050554	0.0
0.016840849310899405	0.0008003152429501827	0.0
0.016850377126068274	0.0008149069111132124	0.0
0.01685992155553352	0.0008295812415941452	0.0
0.016869482599295136	0.0008443382343929806	0.0
0.016879060257353116	0.0008591778895097188	0.0
0.01688865452970748	0.0008741002069443597	0.0
0.016898265416358207	0.0008891051866969038	0.0
0.016907892917305305	0.0009041928287673503	0.0
0.016917537032548776	0.0009193631331556999	0.0
0.016927197762088616	0.0009346160998619521	0.0
0.01693687510592483	0.0009499517288861071	0.0
0.016946569064057414	0.000965370020228165	0.0
0.01695627963648637	0.0009808709738881257	0.0
0.016966006823211692	0.000996454589865989	0.0
0.01697575062423339	0.0010121208681617554	0.0
0.016985511039551458	0.0010278698087754243	0.0
0.016995288069165896	0.0010437014117069964	0.0
0.017005081713076707	0.0010596156769564708	0.0
0.01701489197128389	0.0010756126045238486	0.0
0.017024718843787444	0.0010916921944091288	0.0
0.017034562330587366	0.0011078544466123117	0.0
0.01704442243168366	0.0011240993611333976	0.0
0.01705429914707633	0.0011404269379723863	0.0
0.01706419247676536	0.0011568371771292776	0.0
0.017074102420750772	0.0011733300786040718	0.0
0.017084028979032554	0.001189905642396769	0.0
0.0170939721516107	0.001206563868507369	0.0
0.017103931938485223	0.0012233047569358715	0.0
0.017113908339656113	0.0012401283076822766	0.0
0.01712390135512338	0.001257034520746585	0.0
0.017133910984887007	0.001274023396128796	0.0
0.017143937228947016	0.0012910949338289094	0.0
0.017153980087303393	0.0013082491338469262	0.0
0.017164039559956143	0.0013254859961828454	0.0
0.017174115646905255	0.0013428055208366675	0.0
0.01718420834815075	0.0013602077078083924	0.0
0.017194317663692612	0.0013776925570980203	0.0
0.017204443593530846	0.0013952600687055512	0.0
0.017214586137665445	0.001412910242630984	0.0
0.017224745296096418	0.0014306430788743204	0.0
0.01723492106882377	0.0014484585774355593	0.0
0.017245113455847488	0.001466356738314701	0.0
